date,AFKS,AFLT,AKRN,ALRS,AMEZ,APTK,BANE,BANEP,BLNG,BSPB,CHMF,CHMK,DIOD,DVEC,FEES,FESH,GAZP,GCHE,GMKN,HYDR,IRAO,IRKT,ISKJ,KMAZ,KUBE,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,MAGN,MGNT,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NKNC,NKNCP,NLMK,NMTP,NVTK,OGKB,PHOR,PIKK,PLZL,PMSBP,RASP,RBCM,ROSN,ROST,RTKM,RTKMP,RUGR,SBER,SBERP,SELG,SIBN,SNGS,SNGSP,STSBP,SVAV,TATN,TATNP,TGKA,TGKB,TGKN
2018-07-31,9.07,122.95,4540.0,97.28,3.94,5.15,2001.0,1647.0,2.88,49.55,1020.3,2970.0,4.52,1.809,0.1704,5.39,143.79,1105.0,10882.0,0.6788,4.1425,25.95,9.0,66.05,60.0,4451.5,5640.0,2550.0,5.82,99.55,774.0,46.26,4128.0,0.34,16.45,0.3095,0.105,0.1785,0.1041,0.0749,0.0739,2.4015,0.746,111.2,92.8,109.25,263.8,378.0,55.0,34.25,162.4,6.4,924.4,0.3685,2284.0,342.5,4469.0,74.8,102.43,4.98,419.0,61.3,70.3,61.98,4.5,214.86,182.42,10.18,328.2,28.99,34.55,0.242,501.0,721.4,482.0,0.00955,0.002395,0.0052
2018-08-01,8.98,121.0,4480.0,95.98,3.91,5.04,2001.0,1643.5,2.88,53.85,1013.4,2990.0,4.46,1.628,0.16925,5.33,142.14,1115.0,10782.0,0.6783,4.152,26.25,8.9,66.7,59.4,4494.0,5680.0,2590.0,5.875,98.35,772.0,45.65,4187.0,0.333,16.15,0.309,0.1055,0.1815,0.10325,0.0734,0.0707,2.41,0.726,111.0,92.5,108.8,262.3,384.5,55.0,34.45,160.32,6.465,930.2,0.3681,2293.0,341.2,4355.0,74.7,102.42,4.91,416.6,60.1,71.55,62.19,4.4,210.6,180.36,10.08,333.5,29.175,35.0,0.241,502.0,728.9,483.2,0.00947,0.0024,0.0052
2018-08-02,8.85,116.0,4400.0,95.5,3.9,5.14,1994.0,1653.0,2.88,53.45,996.1,2955.0,4.42,1.498,0.16565,5.3,140.36,1085.0,10700.0,0.6677,4.0985,25.6,8.7,68.2,59.8,4501.5,5620.0,2560.0,5.91,97.0,770.0,45.9,4179.0,0.329,16.0,0.302,0.1035,0.1825,0.10175,0.0734,0.0715,2.35,0.728,109.9,91.15,106.25,261.3,383.9,54.8,34.2,159.8,6.42,929.4,0.3634,2290.0,339.3,4442.0,74.5,99.92,4.975,416.8,59.5,71.6,62.03,4.45,206.6,177.48,10.2,328.6,28.82,34.1,0.242,516.0,723.1,484.0,0.00933,0.00235,0.0052
2018-08-03,8.89,118.1,4415.0,95.15,3.96,5.1,1995.0,1649.0,2.86,52.05,1024.5,2920.0,4.58,1.518,0.16415,5.38,142.39,1105.0,10814.0,0.6682,4.062,26.05,8.95,68.3,59.0,4499.5,5840.0,2610.0,5.955,96.95,770.5,47.015,4205.0,0.325,16.0,0.3015,0.102,0.1865,0.10215,0.0742,0.074,2.312,0.718,109.8,92.55,102.55,260.8,404.8,56.0,34.3,163.12,6.405,924.9,0.3661,2288.0,341.3,4359.0,74.2,101.0,4.905,411.25,58.9,72.0,61.92,4.5,202.21,175.0,10.08,327.0,29.205,34.45,0.247,515.0,730.0,494.1,0.009315,0.00239,0.00532
2018-08-06,9.0,114.3,4422.0,96.0,3.96,5.18,1997.0,1641.5,2.85,51.4,1024.0,3050.0,4.65,1.36,0.16255,5.3,141.34,1105.0,10770.0,0.6695,4.0235,30.9,9.0,68.0,59.0,4479.0,5660.0,2510.0,5.91,97.55,777.0,47.9,4230.0,0.3215,16.3,0.3005,0.103,0.187,0.10235,0.0736,0.0739,2.28,0.725,109.0,94.8,104.4,261.95,407.4,56.4,34.6,161.82,6.515,926.0,0.3655,2280.0,348.5,4425.0,74.1,101.59,5.04,419.35,58.7,71.7,61.81,4.5,203.9,177.78,10.07,328.3,29.03,34.04,0.251,514.0,731.9,500.1,0.00955,0.0024,0.00524
2018-08-07,8.965,114.25,4418.0,99.7,3.99,5.22,2035.0,1676.5,2.85,50.9,1021.4,3065.0,4.61,1.498,0.1619,5.27,142.74,1110.0,10830.0,0.6607,4.11,37.5,9.0,67.3,58.6,4520.0,5780.0,2540.0,5.94,97.45,777.0,47.935,4240.0,0.323,16.0,0.298,0.103,0.185,0.1014,0.0736,0.073,2.225,0.731,108.5,95.65,106.25,262.2,409.0,56.4,34.3,160.32,6.55,939.9,0.3624,2263.0,344.1,4480.0,73.8,101.3,5.04,427.9,57.9,71.9,61.37,4.4,201.79,176.65,10.07,329.2,28.98,34.47,0.256,525.0,732.8,502.8,0.00948,0.00238,0.00536
2018-08-08,8.72,111.85,4388.0,98.7,3.91,5.04,2025.0,1690.5,2.82,50.1,1024.9,3000.0,4.54,1.61,0.1587,5.2,144.1,1090.0,10830.0,0.6532,4.0715,42.4,8.85,64.9,58.4,4499.0,5600.0,2560.0,5.84,94.4,771.0,47.62,4228.0,0.3205,15.95,0.291,0.1035,0.185,0.09995,0.0726,0.0707,2.165,0.717,107.0,91.3,104.3,257.5,404.0,56.2,34.1,158.9,6.475,923.6,0.3601,2293.0,346.6,4383.0,73.5,101.03,4.975,429.0,57.1,71.35,60.9,4.35,193.2,169.74,10.0,316.0,28.905,35.1,0.247,510.0,740.0,501.0,0.00932,0.002305,0.00528
2018-08-09,8.73,109.7,4431.0,97.43,3.91,5.0,2050.0,1700.0,2.76,49.7,1018.8,3000.0,4.47,1.534,0.161,5.18,145.2,1095.0,10999.0,0.6472,4.057,42.2,8.9,63.8,58.0,4598.0,5560.0,2550.0,5.845,96.75,767.5,47.6,4189.0,0.322,15.85,0.29,0.1015,0.185,0.09955,0.072,0.0716,2.096,0.714,105.8,93.15,104.0,253.6,404.9,56.0,34.1,160.62,6.425,933.0,0.3606,2302.0,349.9,4450.0,71.1,98.61,4.795,432.3,55.5,71.5,60.7,4.4,195.9,170.0,10.0,329.4,29.0,35.15,0.25,502.0,747.5,503.0,0.009165,0.00227,0.0052
2018-08-10,8.495,105.0,4420.0,92.75,3.9,5.09,2001.0,1687.5,2.75,48.75,986.1,2995.0,4.37,1.464,0.1564,5.1,144.8,1095.0,10800.0,0.6316,3.844,40.65,8.85,63.1,56.4,4577.0,5480.0,2530.0,5.725,94.95,763.0,45.14,4033.0,0.3175,15.65,0.2845,0.099,0.183,0.0973,0.0716,0.0706,2.16,0.708,104.4,88.7,100.75,253.7,397.9,55.4,33.8,152.0,6.34,939.5,0.3525,2298.0,351.9,4214.0,75.9,96.89,4.825,433.25,54.3,70.87,59.82,4.2,186.15,162.86,9.86,330.6,28.92,36.085,0.25,499.0,752.0,501.5,0.00899,0.0022,0.0052
2018-08-13,8.485,105.75,4450.0,96.19,3.91,5.15,2000.0,1700.0,2.72,48.25,1019.9,3050.0,4.29,1.498,0.1552,4.89,142.9,1105.0,11005.0,0.625,3.95,35.9,8.75,63.2,58.0,4541.0,5340.0,2480.0,5.84,96.05,757.0,46.045,4039.0,0.317,15.35,0.2845,0.098,0.1845,0.0978,0.0736,0.0698,2.1255,0.702,101.2,89.35,100.8,253.1,400.1,56.0,33.9,155.9,6.34,959.1,0.3516,2282.0,350.7,4165.0,75.8,97.71,4.8,437.2,55.3,70.2,60.4,4.05,190.0,162.34,9.88,331.6,28.535,36.265,0.243,499.0,758.5,501.8,0.00898,0.0022,0.0052
2018-08-14,8.375,107.25,4482.0,97.0,4.11,5.13,1994.0,1683.0,2.74,47.75,1024.5,3045.0,4.33,1.488,0.1569,4.87,141.24,1090.0,10990.0,0.6244,3.976,35.75,8.8,63.9,58.6,4460.0,5560.0,2520.0,5.8,96.6,754.0,46.7,3995.0,0.316,15.4,0.284,0.0965,0.1855,0.09685,0.0737,0.0675,2.086,0.7,99.2,88.3,103.35,251.0,399.8,57.0,34.05,155.48,6.27,987.6,0.3507,2271.0,350.0,4220.0,74.6,103.42,4.84,431.3,53.8,69.81,61.0,4.2,192.76,163.42,10.07,330.3,28.77,37.0,0.247,497.0,752.6,506.5,0.009095,0.00216,0.00554
2018-08-15,8.395,107.4,4495.0,95.8,4.02,5.03,1988.0,1673.0,2.74,48.0,1022.8,2935.0,4.29,1.47,0.154,4.8,141.5,1095.0,11000.0,0.6328,4.035,35.9,8.8,62.2,58.4,4428.5,5400.0,2460.0,5.8,95.7,756.0,46.44,4016.0,0.3095,15.45,0.28,0.092,0.1855,0.09525,0.0734,0.0686,2.032,0.697,97.6,84.85,101.2,249.85,401.0,56.6,33.5,155.54,6.22,974.0,0.3466,2314.0,358.6,4146.0,74.9,100.24,4.86,428.55,53.9,69.98,60.85,4.2,187.98,161.4,9.98,332.2,28.35,36.7,0.247,497.0,753.5,499.7,0.00909,0.00211,0.00558
2018-08-16,8.455,110.5,4469.0,94.1,4.0,5.06,1958.0,1676.0,2.71,47.0,1018.0,2900.0,4.27,1.5,0.15295,4.77,140.88,1090.0,10901.0,0.6374,4.029,37.9,9.1,62.0,58.6,4396.0,5360.0,2520.0,5.79,94.6,752.0,45.5,4035.0,0.308,15.45,0.2775,0.097,0.1825,0.0931,0.0734,0.068,2.0185,0.698,98.6,86.3,100.95,248.8,402.0,55.2,34.05,153.38,6.315,978.8,0.344,2319.0,359.0,4116.0,74.1,99.03,4.82,422.3,54.2,69.78,60.6,4.3,191.6,164.3,10.08,342.8,28.0,36.045,0.247,504.0,742.0,499.9,0.00905,0.002155,0.00546
2018-08-17,8.44,109.0,4485.0,93.89,4.05,5.06,1956.0,1666.5,2.73,47.0,1020.2,2935.0,4.28,1.478,0.1514,4.65,141.01,1085.0,10821.0,0.6246,3.983,38.0,9.05,62.9,,4375.0,5400.0,2480.0,5.81,93.15,752.5,45.855,4033.0,0.3065,15.5,0.2765,0.096,0.1835,0.09295,0.0715,0.0695,2.0265,0.707,98.4,86.75,100.3,248.65,402.7,55.2,34.2,155.16,5.995,977.0,0.3428,2325.0,348.5,4055.0,75.5,98.85,4.8,425.8,54.8,69.6,60.32,4.55,189.55,162.25,10.1,336.3,27.705,36.0,0.242,504.0,740.0,501.4,0.00909,0.00214,0.00546
2018-08-20,8.41,108.95,4500.0,95.25,3.97,5.07,1967.0,1675.0,2.73,47.15,1045.0,2955.0,4.24,1.484,0.1516,4.44,141.51,1100.0,10950.0,0.63,4.026,36.55,8.7,62.1,60.0,4386.0,5600.0,2550.0,5.895,93.5,753.0,47.215,4108.0,0.307,15.3,0.28,0.094,0.185,0.0941,0.0715,0.0703,2.012,0.71,99.4,88.25,101.4,249.15,399.7,56.6,34.4,157.74,6.205,981.0,0.3445,2347.0,352.4,4208.0,75.6,100.5,4.8,427.0,54.9,69.62,60.4,4.65,191.2,164.92,9.99,336.3,27.885,35.92,0.244,500.0,751.0,503.0,0.009105,0.002245,0.00552
2018-08-21,8.46,108.35,4515.0,94.9,4.03,5.03,1977.0,1689.0,2.79,47.15,1049.4,2955.0,4.19,1.47,0.155,4.3,143.3,1105.0,10930.0,0.6286,4.0595,34.4,8.65,62.0,60.0,4465.0,5540.0,2530.0,5.9,93.4,752.0,46.56,4235.0,0.309,,0.286,0.093,0.183,0.0969,0.0717,0.0691,2.004,0.718,99.5,88.85,100.25,253.5,410.0,56.6,34.3,158.8,6.26,982.0,0.3452,2374.0,356.2,4190.0,74.8,100.01,4.79,434.0,54.0,69.8,60.09,4.8,191.8,164.81,10.09,335.0,27.885,35.52,0.243,506.0,757.8,505.9,0.00904,0.0023,0.0057
2018-08-22,8.53,108.6,4541.0,93.85,4.03,5.03,1964.0,1696.5,2.74,46.9,1058.8,2955.0,4.2,1.448,0.1537,4.24,144.16,1075.0,11074.0,0.6245,4.057,37.0,8.8,62.1,59.2,4512.5,5600.0,2600.0,5.915,93.25,760.0,46.8,4170.0,0.31,15.6,0.289,0.092,0.1835,0.09775,0.0715,0.0689,2.0095,0.707,100.0,92.15,104.75,253.6,406.3,57.8,34.4,160.7,6.285,998.0,0.3414,2360.0,362.2,4268.0,74.9,100.11,4.77,437.3,53.5,69.25,60.22,4.75,187.8,162.12,10.08,334.3,28.295,36.1,0.245,499.0,764.8,500.1,0.0091,0.00235,0.00554
2018-08-23,8.385,105.65,4550.0,93.4,4.03,5.02,1951.0,1688.0,2.76,45.65,1049.5,2865.0,4.27,1.414,0.1524,4.2,141.5,1070.0,10950.0,0.6172,4.0,36.9,8.65,62.0,57.6,4450.0,5560.0,2620.0,5.9,92.3,760.0,45.98,4157.0,0.302,14.75,0.289,0.0905,0.1835,0.098,0.0698,0.0687,2.01,0.695,97.9,95.3,103.55,251.95,405.8,56.4,34.05,158.0,6.215,995.0,0.3354,2412.0,362.6,4255.0,74.4,100.42,4.685,430.0,53.9,69.12,59.77,4.5,178.71,156.66,10.04,330.1,28.12,35.76,0.246,493.0,760.5,500.2,0.009,0.00229,0.00554
2018-08-24,8.365,104.45,4565.0,96.5,4.02,5.0,1944.0,1690.5,2.72,45.9,1075.0,2805.0,4.25,1.398,0.15145,4.15,143.6,1065.0,11015.0,0.6233,3.9055,36.05,8.75,63.0,55.6,4500.5,5520.0,2500.0,5.895,91.25,758.0,47.75,4141.0,0.295,15.0,0.288,0.0875,0.183,0.0967,0.067,0.0685,1.9825,0.693,96.7,95.1,103.55,251.55,398.9,57.0,34.3,159.5,6.23,1013.1,0.333,2425.0,362.9,4393.0,74.8,100.61,4.595,428.1,53.9,69.2,59.59,4.55,180.39,157.85,9.99,330.3,28.31,35.88,0.247,489.0,774.9,503.0,0.008855,0.00223,0.0055
2018-08-27,8.635,106.2,4618.0,97.8,4.1,5.07,1964.0,1695.0,2.74,46.95,1093.1,2805.0,4.3,1.412,0.15425,4.16,144.52,1065.0,11072.0,0.6325,4.04,35.9,8.85,63.0,56.0,4577.0,5520.0,2500.0,5.95,91.25,751.5,47.655,4175.0,0.2985,14.95,0.285,0.0915,0.176,0.09595,0.0669,0.0675,1.9705,0.704,96.9,93.6,103.0,255.0,400.2,56.8,34.05,160.2,6.3,1070.0,0.346,2470.0,363.2,4398.0,75.0,99.63,4.565,434.75,54.9,68.66,59.53,4.55,183.27,161.35,9.97,338.5,28.165,35.92,0.248,495.0,783.1,504.7,0.008895,0.0022,0.0055
2018-08-28,8.575,106.55,4639.0,98.63,4.08,5.12,1987.0,1690.0,2.78,47.3,1084.0,2730.0,4.31,1.406,0.1524,4.06,145.6,1075.0,11250.0,0.6246,4.024,34.05,8.85,62.8,55.6,4587.5,5580.0,2510.0,5.89,90.8,726.0,48.21,4205.0,0.298,15.1,0.282,0.0895,0.173,0.09545,0.0672,0.0672,1.96,0.702,97.5,93.45,103.95,258.9,407.9,57.2,34.0,165.2,6.3,1067.0,0.3431,2531.0,361.0,4337.0,74.7,99.51,4.72,436.0,60.1,68.6,59.8,4.45,182.0,160.61,10.0,335.5,28.195,36.06,0.245,490.0,784.8,516.0,0.00885,0.00223,0.0061
2018-08-29,8.595,111.8,4600.0,100.49,4.17,5.08,1993.0,1687.0,2.76,47.65,1097.0,2775.0,4.27,1.358,0.1525,4.12,147.88,1075.0,11338.0,0.6272,4.01,32.0,8.6,62.5,56.2,4638.5,5360.0,2500.0,5.91,90.8,723.0,49.0,4192.0,0.2975,15.0,0.283,0.089,0.17,0.0952,0.0671,0.0676,1.9995,0.704,94.3,93.3,102.75,260.35,416.0,56.6,34.3,168.32,6.235,1111.8,0.345,2640.0,361.1,4241.0,74.3,99.31,4.6,440.5,58.1,68.64,59.65,4.5,183.5,160.53,9.96,341.2,28.725,36.915,0.245,494.0,794.9,536.0,0.008865,0.002255,0.00626
2018-08-30,8.385,115.5,4620.0,100.59,4.2,4.99,1972.0,1690.0,2.75,46.8,1086.5,2760.0,4.28,1.34,0.1535,4.11,145.98,1065.0,11262.0,0.612,3.987,31.7,8.5,62.1,55.6,4702.0,5280.0,2450.0,5.885,89.2,727.5,48.675,4098.0,0.296,14.9,0.285,0.087,0.1715,0.0958,0.0659,0.0665,1.9055,0.697,94.4,91.25,101.5,259.15,415.7,57.2,34.0,168.0,6.2,1099.5,0.3398,2650.0,364.0,4149.0,74.8,98.32,4.535,437.0,58.6,67.9,58.85,4.4,178.0,156.96,10.09,338.8,28.4,36.88,0.245,490.0,795.9,539.0,0.008735,0.002255,0.0063
2018-08-31,8.29,115.5,4604.0,101.39,4.23,5.39,1997.0,1689.5,2.74,46.05,1086.1,2730.0,4.3,1.318,0.163,4.13,149.95,1070.0,11220.0,0.6369,4.04,31.15,8.55,62.6,56.4,4700.5,5220.0,2500.0,5.925,88.45,721.0,48.445,4057.0,0.297,14.95,0.2865,0.0865,0.1695,0.0968,0.0631,0.0636,1.8565,0.7,95.0,89.25,100.85,261.95,433.0,57.0,34.15,165.66,6.225,1083.0,0.3458,2609.0,364.0,4373.0,75.0,99.33,4.515,435.7,63.2,67.6,59.0,4.4,182.0,159.49,9.86,335.8,28.74,37.42,0.248,473.0,783.1,526.0,0.00885,0.002245,0.00634
2018-09-03,8.2,114.55,4599.0,100.33,4.25,5.24,1995.0,1710.0,2.74,47.05,1093.8,2770.0,4.27,1.338,0.15985,4.13,148.73,1060.0,11287.0,0.64,4.013,31.3,8.65,63.4,54.2,4728.0,5280.0,2500.0,5.955,88.15,715.0,48.745,4037.0,0.3005,15.05,0.288,0.0885,0.1735,0.09795,0.0636,0.0634,1.928,0.702,95.7,88.5,100.95,263.45,412.6,59.6,34.35,168.6,6.355,1080.0,0.3576,2599.0,343.7,4367.0,74.2,99.51,4.45,438.75,67.2,67.53,58.9,4.4,181.21,158.53,9.89,339.9,28.75,38.145,0.248,476.0,788.3,533.1,0.0092,0.002255,0.0063
2018-09-04,8.085,112.75,4599.0,99.52,4.74,5.28,1994.0,1720.0,2.74,48.15,1086.6,2710.0,4.26,1.496,0.15695,4.27,147.4,1060.0,11250.0,0.6393,3.975,38.65,8.45,64.0,55.0,4717.0,5280.0,2500.0,5.935,88.55,711.5,48.59,4045.0,0.2995,15.05,0.284,0.089,0.1725,0.0969,0.0643,0.0666,1.913,0.696,95.7,87.55,101.0,257.3,402.2,61.0,34.65,164.74,6.56,1100.9,0.3529,2583.0,340.7,4350.0,74.7,100.21,4.42,439.35,70.3,67.5,59.0,4.4,179.5,156.59,9.88,337.2,28.62,38.22,0.245,476.0,787.0,534.0,0.00938,0.00224,0.0063
2018-09-05,8.08,111.5,4600.0,99.93,4.59,5.27,1992.0,1708.0,2.74,47.6,1067.6,2685.0,4.28,1.49,0.157,4.18,147.06,1050.0,11136.0,0.6264,3.95,46.4,8.55,63.4,55.4,4637.0,5300.0,2500.0,6.025,88.35,695.0,48.25,4110.0,0.2975,15.05,0.2885,0.0875,0.174,0.0973,0.064,0.0675,1.956,0.699,95.9,85.75,100.25,257.95,412.0,59.6,34.45,163.78,6.72,1120.1,0.3599,2589.0,345.7,4289.0,74.8,99.5,4.38,434.5,66.2,67.3,58.65,4.4,178.46,155.23,9.92,332.5,28.0,37.465,0.247,476.0,779.8,535.0,0.00957,0.002265,0.00624
2018-09-06,7.94,108.1,4615.0,101.0,4.75,5.05,1986.0,1718.0,2.72,47.2,1059.0,2735.0,4.27,1.482,0.15555,4.2,147.06,1050.0,11206.0,0.623,3.869,71.0,8.5,64.0,54.4,4610.5,5380.0,2460.0,5.96,87.55,660.0,48.835,4058.0,0.299,14.95,0.2875,0.0885,0.174,0.0972,0.0638,0.067,1.9655,0.69,93.5,84.0,98.65,256.1,403.0,61.0,34.4,163.5,6.47,1167.0,0.3531,2585.0,346.7,4361.0,74.7,98.21,4.53,436.05,67.1,66.75,58.5,4.3,175.0,152.2,10.07,331.3,27.805,37.82,0.245,471.0,785.6,530.0,0.009375,0.002255,0.00614
2018-09-07,7.87,108.55,4499.0,102.11,4.62,5.19,1994.0,1721.5,2.75,47.0,1057.0,2715.0,4.25,1.552,0.15655,4.23,148.8,1070.0,11200.0,0.6203,3.76,58.15,8.5,65.5,54.2,4623.0,5220.0,2480.0,5.995,86.5,629.0,49.03,4049.0,0.298,14.8,0.2885,0.0875,0.1715,0.09675,0.0627,0.0677,1.931,0.688,92.0,83.2,97.2,256.0,409.5,59.8,34.2,165.94,6.7,1150.9,0.345,2639.0,346.9,4308.0,74.1,97.49,4.43,439.55,63.8,66.58,58.2,4.5,174.9,151.77,9.83,327.8,27.7,37.215,0.243,466.0,785.5,524.4,0.009175,0.00225,0.0063
2018-09-10,7.885,106.5,4528.0,104.34,4.51,5.08,1988.0,1718.0,2.69,48.3,1065.0,2635.0,4.27,1.668,0.1548,4.24,150.75,1065.0,11365.0,0.6057,3.719,61.35,8.5,63.5,54.8,4688.5,5140.0,2460.0,5.98,83.85,625.5,49.15,4040.0,0.2945,14.75,0.2845,0.088,0.17,0.09485,0.0624,0.0672,1.9095,0.684,89.9,84.55,94.15,255.85,411.9,60.0,34.1,170.0,6.77,1129.5,0.3355,2708.0,345.3,4336.0,74.0,98.83,4.325,449.45,64.8,66.19,58.02,4.6,171.21,148.36,10.08,334.1,27.75,38.5,0.244,471.0,813.0,536.0,0.00897,0.002215,0.00618
2018-09-11,7.95,105.1,4570.0,103.48,4.75,5.1,1982.0,1738.0,2.7,48.05,1077.5,2700.0,4.33,1.898,0.1555,4.2,152.36,1065.0,11456.0,0.6041,3.78,51.9,8.3,63.7,53.4,4706.5,5160.0,2420.0,5.96,83.35,618.5,49.225,4018.0,0.293,14.6,0.287,0.0885,0.171,0.0945,0.0626,0.0671,1.8605,0.685,89.3,82.0,94.9,252.5,409.8,60.4,34.2,169.36,6.725,1125.2,0.3311,2689.0,343.6,4350.0,72.9,96.67,4.32,448.8,70.5,66.9,57.98,4.55,169.36,144.97,9.99,324.3,27.925,38.35,0.243,478.0,813.1,534.0,0.00887,0.0022,0.00616
2018-09-12,8.17,107.2,4590.0,103.6,4.86,5.19,2001.0,1748.5,2.73,49.7,1083.0,2710.0,4.25,1.606,0.1569,4.69,155.05,1105.0,11565.0,0.6037,3.89,47.25,8.2,65.2,52.6,4622.5,5160.0,2440.0,5.955,84.65,647.0,49.775,4095.0,0.3,14.7,0.288,0.091,0.173,0.095,0.0697,0.069,1.904,0.689,89.0,84.75,100.5,256.6,409.5,60.8,34.4,169.78,6.745,1112.3,0.3377,2659.0,346.8,4299.0,73.3,100.49,4.305,444.9,71.8,67.0,58.39,4.5,173.9,148.34,9.83,323.0,27.82,37.45,0.246,487.0,798.8,524.8,0.00894,0.00225,0.00616
2018-09-13,8.14,107.1,4600.0,104.72,4.97,5.1,2040.0,1735.0,2.75,50.0,1095.6,2690.0,4.22,1.516,0.15735,4.77,153.5,1130.0,11637.0,0.6188,3.92,59.3,8.25,64.2,53.2,4659.0,5200.0,2440.0,5.95,89.75,662.0,49.835,4070.0,0.299,14.95,0.2915,0.0955,0.1725,0.097,0.0689,0.0683,1.9185,0.684,90.1,86.35,101.6,264.5,409.5,59.8,34.25,169.52,6.79,1092.1,0.338,2605.0,350.3,4233.0,74.0,101.37,4.35,442.4,71.9,68.5,59.15,4.45,183.5,155.05,9.99,323.1,27.67,36.9,0.246,471.0,796.1,525.8,0.0091,0.002225,0.00616
2018-09-14,8.29,105.75,4620.0,105.0,4.9,5.1,2014.0,1733.0,2.75,50.45,1087.0,2720.0,4.21,1.478,0.1626,4.78,152.15,1105.0,11525.0,0.6243,3.95,58.3,8.6,64.8,,4604.0,5220.0,2480.0,6.07,92.7,639.0,49.03,4163.0,0.3005,14.95,0.2915,0.099,0.172,0.097,0.0696,0.0669,2.012,0.693,92.5,84.8,101.9,266.0,407.5,60.4,34.15,170.2,6.725,1087.7,0.3415,2649.0,347.8,4145.0,73.8,102.3,4.355,441.35,71.9,68.56,59.14,4.4,188.71,159.5,10.0,328.7,27.505,37.5,0.248,470.0,794.0,525.5,0.009135,0.002265,0.0058
2018-09-17,8.385,106.05,4667.0,106.25,4.84,5.17,2012.0,1742.5,2.73,50.15,1079.2,2725.0,4.22,1.55,0.16685,4.62,155.46,1110.0,11540.0,0.6257,4.0775,57.05,8.55,65.1,54.2,4631.0,5200.0,2520.0,6.255,93.5,648.5,49.2,4185.0,0.303,14.85,0.289,0.096,0.172,0.0967,0.0693,0.0649,2.065,0.7,92.0,88.0,104.1,276.65,407.0,59.8,34.35,171.34,6.745,1074.1,0.3545,2651.0,346.5,4105.0,74.4,106.34,4.385,441.3,73.3,69.19,59.12,4.45,188.11,159.12,9.96,331.8,27.645,37.56,0.25,472.0,784.9,525.5,0.009365,0.002245,0.00578
2018-09-18,8.48,109.15,4750.0,105.99,4.79,5.14,2017.0,1756.5,2.79,50.3,1078.2,2730.0,4.29,1.55,0.16475,4.52,157.08,1100.0,11587.0,0.6153,4.193,55.45,8.55,67.0,53.6,4685.0,5180.0,2530.0,6.19,92.6,647.5,49.6,4196.0,0.306,14.9,0.291,0.099,0.172,0.09865,0.0687,0.0643,2.073,0.7,92.3,89.3,106.85,279.15,414.5,60.6,34.25,173.36,6.78,1139.8,0.371,2650.0,347.6,4110.0,74.4,109.0,4.445,440.4,73.1,69.2,59.44,4.9,191.65,163.9,10.0,332.2,27.615,37.3,0.249,495.0,786.8,527.2,0.009525,0.002265,0.00578
2018-09-19,8.63,111.4,4779.0,104.35,4.71,5.13,2030.0,1770.0,2.77,50.0,1082.4,2785.0,4.25,1.504,0.1636,4.51,157.39,1100.0,11651.0,0.6149,4.12,57.35,8.7,67.1,53.4,4719.0,5220.0,2520.0,6.4,94.85,656.0,50.0,4258.0,0.308,15.15,0.29,0.095,0.1715,0.0997,0.0778,0.0677,2.05,0.708,93.0,99.95,112.9,275.55,406.0,60.2,34.35,172.34,7.0,1115.3,0.3751,2638.0,344.1,4089.0,74.6,107.5,4.43,437.85,78.0,69.39,59.48,4.6,193.9,165.41,9.96,333.4,27.555,37.175,0.247,496.0,783.9,539.5,0.009485,0.00227,0.00552
2018-09-20,8.695,111.0,4763.0,105.01,5.01,5.14,2030.0,1760.0,2.8,50.4,1098.5,2820.0,4.3,1.516,0.1647,4.52,154.35,1115.0,11705.0,0.609,4.0865,59.9,,66.0,54.0,4701.0,5240.0,2510.0,6.365,95.0,648.0,51.43,4200.0,0.2995,15.3,0.287,0.0925,0.1725,0.10095,0.0796,0.0672,2.05,0.701,96.3,110.3,115.35,271.65,410.0,60.4,34.25,174.88,7.09,1135.9,0.367,2690.0,343.0,4075.0,75.0,107.32,4.435,438.7,80.5,70.24,59.59,4.8,191.16,165.7,10.0,334.7,27.62,37.2,0.247,498.0,783.1,544.2,0.009715,0.002245,0.00558
2018-09-21,9.01,111.0,4760.0,106.91,4.9,5.15,1941.0,1863.5,2.8,49.75,1115.0,2885.0,4.28,1.518,0.1677,4.47,158.64,1125.0,12073.0,0.6219,4.012,61.25,8.75,65.1,55.0,4737.5,5200.0,2590.0,6.685,94.8,648.0,51.975,4190.0,0.295,15.15,0.2815,0.09,0.1725,0.1002,0.0801,0.0681,2.0225,0.695,96.2,104.6,111.5,276.65,422.0,61.6,34.35,177.82,7.16,1113.5,0.3613,2603.0,348.2,4122.0,75.1,107.93,4.495,440.4,79.0,71.6,60.04,4.8,193.44,165.5,10.0,335.0,27.095,38.6,0.246,499.0,795.5,544.9,0.00985,0.002265,0.00564
